Name,Photo,Location,Established[12],Area (2017)[12],Natural region[13],Description
Akami-Uapishkᵁ-KakKasuak-Mealy Mountains(Reserve),,Newfoundland and Labrador53°24′N 59°22′W﻿ / ﻿53.400°N 59.367°W,2015,"10,700 km2 (4,131 sq mi)",East coast boreal,The park includes a portion of the glacially-rounded Mealy Mountains on Labrador from Lake Melville to Sandwich Bay and includes some sandy beaches along the coast of the Labrador Sea.
Aulavik,,Northwest Territories73°42′N 119°55′W﻿ / ﻿73.700°N 119.917°W,1992,"12,200 km2 (4,710 sq mi)",Western arctic lowlands,"Located on the northern part of Banks Island, the completely treeless polar desert of Aulavik is home to the world's largest concentration of muskoxen, as well as the endangered Peary caribou.[14]"
Auyuittuq,,Nunavut67°53′N 65°01′W﻿ / ﻿67.883°N 65.017°W,2001,"19,089 km2 (7,370 sq mi)",Northern Davis region,"One of Canada's largest parks and located almost entirely within the Arctic Circle, Auyuittuq on Baffin Island preserves a rugged arctic wilderness featuring some of the highest peaks of the Canadian Shield.[15]"
Banff‡,,Alberta51°30′N 116°0′W﻿ / ﻿51.500°N 116.000°W,1885,"6,641 km2 (2,564 sq mi)",Rocky Mountains,"The first park established by the federal government of Canada, Banff includes the Valley of the Ten Peaks, the Wapta and Waputik Icefields, several ski resorts, and the communities of Lake Louise and Banff. It is part of the Canadian Rocky Mountain Parks World Heritage Site and adjacent to the Kootenay and Yoho National Parks, and its boundary with the Jasper National Park at Snow Dome is a hydrological apex of North America."
Bruce Peninsula,,Ontario45°14′N 81°37′W﻿ / ﻿45.233°N 81.617°W,1987,125 km2 (48 sq mi),St. Lawrence lowlands,"Formed from lands previously designated Ontario's Cyprus Lake Provincial Park, Bruce preserves a unique shoreline formation of the Niagara Escarpment and forms part of the larger UNESCO Niagara Escarpment Biosphere Reserve. The Bruce Trail, one of Canada's longest hiking trails, passes through the park. The locally threatened massasauga rattlesnake is found within the park, as well as Canada's southernmost population of black bears.[12]:142–143"
Cape Breton Highlands,,Nova Scotia46°43′N 60°40′W﻿ / ﻿46.717°N 60.667°W,1936,948 km2 (366 sq mi),Maritime Acadian highlands,"Atlantic Canada's oldest national park features Acadian and boreal forest environments in the Cape Breton Highlands. One-third of the Cabot Trail passes through the central portion of the park. Most of Nova Scotia's population of Canada lynx are found in this park, and the endangered North Atlantic right whale is found in waters off the park's coast.[12]:42–43[16] Western moose were introduced to this park from Alberta's Elk Island National Park between 1947 and 1948, the native eastern moose having been hunted to near-extinction.[17][18] Parks Canada started a four-year project with the Unama'ki Institute of Natural Resources and other partners to begin to restore boreal forest regions within this park in 2014."
Elk Island,,Alberta53°37′N 112°52′W﻿ / ﻿53.617°N 112.867°W,1913,194 km2 (75 sq mi),Southern boreal plains & plateaux,"Created as a wildlife sanctuary for elk, the park has become a part of bison conservation, the Beaver Hills Dark Sky Preserve, and the Beaver Hills Biosphere Reserve.[19] Eighteen moose (nine males and nine females) from Elk Island were introduced to Nova Scotia's Cape Breton Highlands National Park between 1947 and 1948.[18]"
Forillon,,Quebec48°54′N 64°21′W﻿ / ﻿48.900°N 64.350°W,1970,240 km2 (93 sq mi),Notre Dame & Megantic Mountains,"The lands of the first park in Quebec were traditional hunting and fishing grounds for the Mi'kmaq and Iroquois, and were exploited for their rich supplies of lumber.[12]:98–99 Two hundred twenty-five families were controversially expropriated from the park lands prior to creation of the park in 1970. In 2011, the Government of Canada issued a formal apology to these families for their mistreatment.[20]"
Fundy,,New Brunswick45°36′N 64°57′W﻿ / ﻿45.600°N 64.950°W,1948,206 km2 (80 sq mi),Maritime Acadian highlands,"Featuring the highest tides in the world, the Bay of Fundy exposes ocean floor at low tide which is covered by up to 16 m (52 ft) of salt water at high tide.[21] The park forms the core portion of the UNESCO Fundy Biosphere Reserve."
Georgian Bay Islands,,Ontario44°53′N 79°52′W﻿ / ﻿44.883°N 79.867°W,1930,14 km2 (5 sq mi),Great Lakes—St. Lawrence precambrian region,"Beausoleil Island is the largest of the small islands which make up the park, which originally included Flowerpot Island. The islands form part of the UNESCO Georgian Bay Littoral Biosphere Reserve."
Glacier,,British Columbia51°18′N 117°31′W﻿ / ﻿51.300°N 117.517°W,1886,"1,349 km2 (521 sq mi)",Columbia Mountains,"Representative of the Columbia Mountains natural region, this park includes Illecillewaet Glacier, Rogers Pass, Nakimu Caves, Mount Sir Donald, and Mount Dawson.[22]"
Grasslands,,Saskatchewan49°12′N 107°43′W﻿ / ﻿49.200°N 107.717°W,1981,730 km2 (282 sq mi)(905 km2 (349 sq mi) proposed),Prairie grasslands,"Located along the borders with the American state of Montana, the park features an undisturbed mixed-grass prairie ecosystem and badlands where fossils from both the Frenchman and Bearpaw Formations were discovered including those of a Triceratops and a Tyrannosaurus.[23]"
Gros Morne‡,,Newfoundland and Labrador49°41′N 57°44′W﻿ / ﻿49.683°N 57.733°W,1973,"1,805 km2 (697 sq mi)",Western Newfoundland highlands,"A World Heritage Site due to its exposed mantle and crust as an example of plate tectonics, the park also includes Western Brook Pond, Lobster Cove, and Gros Morne mountain in the Long Range Mountains chain.[24]"
Gulf Islands(Reserve),,British Columbia48°51′N 123°27′W﻿ / ﻿48.850°N 123.450°W,2003,37 km2 (14 sq mi),Strait of Georgia lowlands,"Representative of the Strait of Georgia Lowlands, the park includes 6 km2 of marine environment and land on 15 islands.[25]"
Gwaii Haanas‡[a](Reserve),,British Columbia52°23′N 131°28′W﻿ / ﻿52.383°N 131.467°W,1988,"1,474 km2 (569 sq mi)",Pacific coast mountains,"Forming the southern end of the Haida Gwaii archipelago, the park is on the far western end of Canada and includes 138 islands, inclusive of Ninstints World Heritage Site, Hotspring Island, and the southern tip of Moresby Island."
Ivvavik[b],,Yukon69°31′N 139°31′W﻿ / ﻿69.517°N 139.517°W,1984,"9,750 km2 (3,764 sq mi)",Northern Yukon,"Adjacent to Vuntut National Park and the American Arctic National Wildlife Refuge, the park has arctic tundra that was not glaciated during the last ice age and consequently contains the oldest river in Canada, the Firth River. Ivvavik is the first national park created as a result of an aboriginal land claim agreement, the Inuvialuit Final Agreement.[28]"
Jasper‡,,Alberta52°48′N 117°54′W﻿ / ﻿52.800°N 117.900°W,1907,"11,228 km2 (4,335 sq mi)",Rocky Mountains,"Part of the Canadian Rocky Mountain Parks World Heritage Site and adjacent to the Banff National Parks, as well as Mount Robson and Hamber Provincial Parks in British Columbia, this park includes the community of Jasper, Columbia Icefield, Athabasca Falls, Sunwapta Falls, Maligne Lake, and canyon, and the Snow Dome, a hydrological apex of North America, at its boundary with the Banff National Park."
Kejimkujik,,Nova Scotia44°24′N 65°13′W﻿ / ﻿44.400°N 65.217°W,1967,404 km2 (156 sq mi),Atlantic coast plain,The area around Kejimikujik Lake was acquired by the federal government for park purposes in 1967 and added a 22 km2 seaside component in 1985. The inland portion was designated a National Historic Site in 1995 recognizing its Mi'kmaw cultural landscape and is adjacent to the Tobeatic Wilderness Area. The park is part of the Southwest Nova Biosphere Reserve and a dark-sky preserve.[29]
Kluane‡[c](two units: a Park and a Reserve),,Yukon60°37′N 138°20′W﻿ / ﻿60.617°N 138.333°W,1972 (Reserve)29 May 1993 (Park),"21,980 km2 (8,487 sq mi)",Northern coast mountains,"Part of a World Heritage Site and adjacent to the American Wrangell–St. Elias National Park and British Columbian Tatshenshini-Alsek Provincial Park, Kluane features the highest mountain peaks in Canada, including Mount Logan, and the largest non-polar ice field in the world.[30]"
Kootenay‡,,British Columbia50°53′N 116°03′W﻿ / ﻿50.883°N 116.050°W,1920,"1,406 km2 (543 sq mi)",Rocky Mountains,"Part of the Canadian Rocky Mountain Parks World Heritage Site and adjacent to the Banff and Yoho National Parks, as well as the Mount Assiniboine Provincial Park, the park is representative of the Rocky Mountains natural region and includes the Radium Hot Springs pools, an outcrop of the Burgess Shale fossil deposit, Numa Falls, and Floe Lake."
Kouchibouguac,,New Brunswick46°51′N 64°58′W﻿ / ﻿46.850°N 64.967°W,1969,239 km2 (92 sq mi),Maritime plain,"Located on the coast where the Kouchibouguac River enters the Northumberland Strait, across from the north end of Prince Edward Island, the park illustrates coastal dynamics, including tidal rivers, coastal dunes, salt marshes, bogs, and barrier islands.[31]"
La Mauricie,,Quebec46°48′N 72°58′W﻿ / ﻿46.800°N 72.967°W,1970,536 km2 (207 sq mi),Great Lakes—St. Lawrence precambrian region,"Located north of Shawinigan, and between Saint-Maurice River, Matawin River, and Mastigouche Wildlife Reserve, the park features a canoe camping circuit and habitat for the wood turtle.[32]"
Mingan Archipelago(Reserve),,Quebec50°13′N 63°10′W﻿ / ﻿50.217°N 63.167°W,1984,151 km2 (58 sq mi),St. Lawrence lowlands,"Located along the Gulf of St. Lawrence, the park consists of the Mingan Archipelago with its limestone outcrops and Atlantic puffin habitat."
Mount Revelstoke,,British Columbia51°05′N 118°04′W﻿ / ﻿51.083°N 118.067°W,1914,262 km2 (101 sq mi),Columbia Mountains,"Accessible by a trail from the City of Revelstoke, the park is representative of the Columbia Mountains natural region.[22]"
Nááts'ihch'oh(Reserve),,Northwest Territories62°22′N 127°58′W﻿ / ﻿62.367°N 127.967°W,2014,"4,850 km2 (1,873 sq mi)",Mackenzie Mountains,"Adjacent to the Nahanni National Park, Nááts'įhch'oh extends the protected area into the Sahtu Settlement Area to include additional land with the South Nahanni River watershed to  Mount Nááts’įhch’oh and the Moose Ponds.[33]"
Nahanni‡(Reserve),,Northwest Territories61°33′N 125°35′W﻿ / ﻿61.550°N 125.583°W,1972,"30,000 km2 (11,583 sq mi)[d]",Mackenzie Mountains,"Containing the first natural World Heritage Site in Canada, the park includes the South Nahanni River, Virginia Falls, the Cirque of the Unclimbables, and a limestone cave system.[35]"
Pacific Rim(Reserve),,British Columbia48°38′N 124°46′W﻿ / ﻿48.633°N 124.767°W,1970,510 km2 (197 sq mi),Pacific coast mountains,"Representative of the coastal plain portion of the Pacific Coast Mountains natural region, the park is divided into three separated parts: Long Beach, the Broken Group islands, and the West Coast Trail.[36]"
Point Pelee,,Ontario41°58′N 82°31′W﻿ / ﻿41.967°N 82.517°W,1918,15 km2 (6 sq mi),St. Lawrence lowlands,"The first national park established for conservation, Point Pelee is the southernmost point of the Canadian mainland, and also includes the southernmost point overall on Middle Island. The marshy wetland environment is a known stop for migratory birds and monarch butterflies,[37] and since 1987 is a Ramsar Convention Wetland of International Importance.[38]"
Prince Albert,,Saskatchewan53°58′N 106°22′W﻿ / ﻿53.967°N 106.367°W,1927,"3,875 km2 (1,496 sq mi)",Southern boreal plains & plateaux,"Established with a recreation focus, the park includes a small community on the east end of Waskesiu Lake and features fescue grasslands with plains bison, boreal forest, and Ajawaan, Lavallee, and other lakes.[39]"
Prince Edward Island,,Prince Edward Island46°25′N 63°05′W﻿ / ﻿46.417°N 63.083°W,1937,27 km2 (10 sq mi),Maritime plain,"Sensitive sand beaches and dunes on the island's north shore provide nesting habitat for the endangered piping plover and are designated an Important Bird Area. An extension added in 1998 protects parabolic sand dunes and an area with archaeological evidence of Paleo-Indian occupation up to 10,000 years ago.[40] The park also encompasses Green Gables, the inspiration for the popular Anne of Green Gables novels.[12]:62–63"
Pukaskwa,,Ontario48°15′N 85°53′W﻿ / ﻿48.250°N 85.883°W,1971,"1,878 km2 (725 sq mi)",Central boreal uplands,"Located on the Voyageur Hiking Trail and the longest stretch of undeveloped shoreline in the Great Lakes,[41] Pukaskwa protects an area of boreal forest largely untouched by logging and mining industries, owing to the terrain's remarkable ruggedness.[12] A large cluster of the Pukaskwa Pits are located within the park."
Qausuittuq,,Nunavut76°00′N 100°00′W﻿ / ﻿76.000°N 100.000°W,2015,"11,008 km2 (4,250 sq mi)",Western high Arctic,"Located on Bathurst Island, the park is adjacent to the Polar Bear Pass National Wildlife Area and protects Peary caribou and muskox habitat."
Quttinirpaaq[e],,Nunavut82°13′N 72°13′W﻿ / ﻿82.217°N 72.217°W,1988,"37,775 km2 (14,585 sq mi)",Eastern high Arctic,"Located on the polar desert of Ellesmere Island at the northern tip of Canada, the park includes Tanquary Fiord, Barbeau Peak, Lake Hazen, and Fort Conger."
Riding Mountain,,Manitoba50°52′N 100°02′W﻿ / ﻿50.867°N 100.033°W,1929,"2,968 km2 (1,146 sq mi)",Southern boreal plains & plateaux,"Part of the Riding Mountain Biosphere Reserve,[43] the park features both boreal and aspen forests among the larger grassland prairie landscape, interspersed with pothole lakes and marshes. The park has an outdoor recreation focus and includes the community of Wasagaming, the East Gate National Historic Site, and formerly the Whitewater prisoners-of-war camp.[44]"
Rouge(Urban),,Ontario43°56′N 79°14′W﻿ / ﻿43.933°N 79.233°W,2015,79.1 km2 (31 sq mi),St. Lawrence lowlands,"Located in the Greater Toronto Area beginning at the mouth of the Rouge River and through the east end of Scarborough and Markham, the park includes riparian corridors and wetlands with habitat for the Blanding's turtle, as well as Bead Hill National Historic Site."
Sable Island(Reserve),,Nova Scotia43°57′N 59°55′W﻿ / ﻿43.950°N 59.917°W,2013,30 km2 (12 sq mi),Atlantic coast plain,"Consisting of Sable Island at the edge of the continental shelf off the coast of Nova Scotia, the island of sand is home to the Sable Island horse and provides habitat for grey seals and beach grass."
Sirmilik,,Nunavut72°59′N 81°8′W﻿ / ﻿72.983°N 81.133°W,2001,"22,200 km2 (8,571 sq mi)",Eastern Arctic lowlands[45],"Located on the eastern end of Nunavut, Sirmilik consists of the Byam Martin Mountains of Bylot Island and Baffin Island's Borden Peninsula and Oliver Sound."
Terra Nova,,Newfoundland and Labrador48°32′N 53°56′W﻿ / ﻿48.533°N 53.933°W,1957,399 km2 (154 sq mi),Eastern Newfoundland Atlantic region,"The eastern-most national park, Terra Nova is located on the east coast of Newfoundland along the Trans-Canada Highway. The park is characteristic of the Newfoundland landscape of low relief and rounded hills, and a rocky coastline of arms, sounds, coves, inlets, sea arches, and caves, as well as habitat for the Newfoundland pine marten.[46]"
Thaidene Nëné(Reserve),,Northwest Territories62°30′N 111°00′W﻿ / ﻿62.500°N 111.000°W,2019,"14,000 km2 (5,405 sq mi)[47]",Northwestern boreal uplands[48],
Thousand Islands,,Ontario44°21′N 75°57′W﻿ / ﻿44.350°N 75.950°W,1904,24 km2 (9 sq mi),St. Lawrence lowlands,"The park is scattered over all or portions of 26 islands and 80 islets and shoals in the St. Lawrence River, as well as several mainland properties in Leeds and Grenville, east of Kingston, and within the Frontenac Arch Biosphere Reserve."
Torngat Mountains,,Newfoundland and Labrador59°26′N 63°52′W﻿ / ﻿59.433°N 63.867°W,2005,"9,700 km2 (3,745 sq mi)",Northern Labrador mountains,"Located on the northernmost tip of Labrador, adjacent to Quebec's Kuururjuaq Park, and established as part of Inuit Land Claims Agreements, the park includes the Torngat Mountains, Labrador Sea coastline, and Pre-Dorset, Dorset, and Thule archaeological finds.[49]"
Tuktut Nogait,,Northwest Territories68°49′N 121°45′W﻿ / ﻿68.817°N 121.750°W,1998,"18,181 km2 (7,020 sq mi)",Tundra hills,"Within the Inuvialuit Settlement Region, the park was created to protect the Bluenose-West caribou herd and harvesting rights for the Inuvialuit people. It was expanded in 2005 to include a portion of the Sahtu Settlement Area.[50]"
Ukkusiksalik,,Nunavut65°21′N 87°18′W﻿ / ﻿65.350°N 87.300°W,2003,"20,880 km2 (8,062 sq mi)",Central tundra[51],"Named after the Inuit word for soapstone, the park surrounds Wager Bay which is maternity denning areas for polar bears and includes cultural relics of the Dorset and Thule and Aivilingmiut people.[51]"
Vuntut,,Yukon68°22′N 139°51′W﻿ / ﻿68.367°N 139.850°W,1993,"4,345 km2 (1,678 sq mi)",Northern Yukon,"Adjacent to the Ivvavik National Park and the American Arctic National Wildlife Refuge, the park area was not glaciated during the last ice age and now hosts Pleistocene fossil sites. Remote and inaccessible by road, the park was established, and is operated, in collaboration with the Vuntut Gwitchin First Nation as part of that nation's Final Agreement with Canada.[52]"
Wapusk,,Manitoba57°46′N 93°22′W﻿ / ﻿57.767°N 93.367°W,1996,"11,475 km2 (4,431 sq mi)",Hudson—James lowlands,"Created from a portion of the provincial Churchill Wildlife Management Area, Wapusk helps protect the land base that act as maternity denning areas for polar bears.[53]"
Waterton Lakes‡[f],,Alberta49°03′N 113°55′W﻿ / ﻿49.050°N 113.917°W,1895,505 km2 (195 sq mi),Rocky Mountains,"Coupled with American neighbour Glacier National Park in Montana, the Waterton-Glacier International Peace Park is both a World Heritage Site and the oldest transboundary protected area in the world. Anchored by Waterton Lake, home of the historic Prince of Wales Hotel, the park is famous for hiking attractions such as the Crypt Lake Trail."
Wood Buffalo‡,,Alberta Northwest Territories59°23′N 112°59′W﻿ / ﻿59.383°N 112.983°W,1922,"44,972 km2 (17,364 sq mi)",Northern boreal plains,"The largest park in Canada, the park protects the habitat of the wood bison and the breeding grounds of the whooping crane and much of the Peace–Athabasca Delta. It is also a World Heritage Site and the world's largest dark-sky preserve."
Yoho‡,,British Columbia51°24′N 116°29′W﻿ / ﻿51.400°N 116.483°W,1886,"1,313 km2 (507 sq mi)",Rocky Mountains,"Part of the Canadian Rocky Mountain Parks World Heritage Site and adjacent to the Banff and Kootenay National Parks, Yoho includes the community of Field, Burgess Shale fossil deposit, Emerald Lake, Takakkaw Falls, and Kicking Horse River."